Player_ID,Player_Name,Team_Name,Gender,Age,Fitness_Level,Matches_Played,Runs_Scored,Opponent_Strength,Match_Condition,Previous_Average,Future_Performance
1,Aarav Sharma,Thunder Strikers,Male,22,8,25,780,6,7,31.2,34
2,Vivaan Patel,Royal Blazers,Male,27,7,30,920,8,6,30.6,29
3,Aditya Rao,Phoenix Warriors,Male,24,9,28,1100,5,8,39.2,42
4,Arjun Mehta,Titan Chargers,Male,29,6,22,640,7,5,29.1,27
5,Sai Reddy,Coastal Kings,Male,21,8,18,540,4,9,30.0,35
6,Karthik Iyer,Metro Mavericks,Male,26,7,26,870,6,6,33.4,32
7,Rahul Nair,Desert Hawks,Male,30,5,20,500,9,4,25.0,23
8,Rohit Verma,Highland Riders,Male,23,9,24,950,5,8,39.5,41
9,Vikram Singh,Thunder Strikers,Male,28,6,27,820,7,6,30.3,29
10,Sidharth Jain,Royal Blazers,Male,25,8,29,1000,6,7,34.4,36
11,Player_11,Phoenix Warriors,Male,21,8,20,750,8,5,28.0,40
12,Player_12,Titan Chargers,Male,22,9,21,755,9,6,29.5,41
13,Player_13,Coastal Kings,Male,23,6,22,760,4,7,31.0,42
14,Player_14,Metro Mavericks,Male,24,7,23,765,5,8,32.5,43
15,Player_15,Desert Hawks,Male,25,8,24,770,6,9,34.0,44
16,Player_16,Highland Riders,Male,26,9,25,775,7,5,35.5,30
17,Player_17,Thunder Strikers,Male,27,6,26,780,8,6,37.0,31
18,Player_18,Royal Blazers,Male,28,7,27,785,9,7,38.5,32
19,Player_19,Phoenix Warriors,Male,29,8,28,790,4,8,40.0,33
20,Player_20,Titan Chargers,Male,30,9,29,795,5,9,41.5,34
21,Player_21,Coastal Kings,Male,21,6,20,800,6,5,28.0,35
22,Player_22,Metro Mavericks,Male,22,7,21,805,7,6,29.5,36
23,Player_23,Desert Hawks,Male,23,8,22,810,8,7,31.0,37
24,Player_24,Highland Riders,Male,24,9,23,815,9,8,32.5,38
25,Player_25,Thunder Strikers,Male,25,6,24,820,4,9,34.0,39
26,Player_26,Royal Blazers,Male,26,7,25,825,5,5,35.5,40
27,Player_27,Phoenix Warriors,Male,27,8,26,830,6,6,37.0,41
28,Player_28,Titan Chargers,Male,28,9,27,835,7,7,38.5,42
29,Player_29,Coastal Kings,Male,29,6,28,840,8,8,40.0,43
30,Player_30,Metro Mavericks,Male,30,7,29,845,9,9,41.5,44
31,Player_31,Desert Hawks,Male,21,8,20,850,4,5,28.0,30
32,Player_32,Highland Riders,Male,22,9,21,855,5,6,29.5,31
33,Player_33,Thunder Strikers,Male,23,6,22,860,6,7,31.0,32
34,Player_34,Royal Blazers,Male,24,7,23,865,7,8,32.5,33
35,Player_35,Phoenix Warriors,Male,25,8,24,870,8,9,34.0,34
36,Player_36,Titan Chargers,Male,26,9,25,875,9,5,35.5,35
37,Player_37,Coastal Kings,Male,27,6,26,880,4,6,37.0,36
38,Player_38,Metro Mavericks,Male,28,7,27,885,5,7,38.5,37
39,Player_39,Desert Hawks,Male,29,8,28,890,6,8,40.0,38
40,Player_40,Highland Riders,Male,30,9,29,895,7,9,41.5,39
41,Player_41,Thunder Strikers,Male,21,6,20,900,8,5,28.0,40
42,Player_42,Royal Blazers,Male,22,7,21,905,9,6,29.5,41
43,Player_43,Phoenix Warriors,Male,23,8,22,910,4,7,31.0,42
44,Player_44,Titan Chargers,Male,24,9,23,915,5,8,32.5,43
45,Player_45,Coastal Kings,Male,25,6,24,920,6,9,34.0,44
46,Player_46,Metro Mavericks,Male,26,7,25,925,7,5,35.5,30
47,Player_47,Desert Hawks,Male,27,8,26,930,8,6,37.0,31
48,Player_48,Highland Riders,Male,28,9,27,935,9,7,38.5,32
49,Player_49,Thunder Strikers,Male,29,6,28,940,4,8,40.0,33
50,Player_50,Royal Blazers,Male,30,7,29,945,5,9,41.5,34
51,Player_51,Phoenix Warriors,Female,21,8,20,950,6,5,28.0,35
52,Player_52,Titan Chargers,Female,22,9,21,955,7,6,29.5,36
53,Player_53,Coastal Kings,Female,23,6,22,960,8,7,31.0,37
54,Player_54,Metro Mavericks,Female,24,7,23,965,9,8,32.5,38
55,Player_55,Desert Hawks,Female,25,8,24,970,4,9,34.0,39
56,Player_56,Highland Riders,Female,26,9,25,975,5,5,35.5,40
57,Player_57,Thunder Strikers,Female,27,6,26,980,6,6,37.0,41
58,Player_58,Royal Blazers,Female,28,7,27,985,7,7,38.5,42
59,Player_59,Phoenix Warriors,Female,29,8,28,990,8,8,40.0,43
60,Player_60,Titan Chargers,Female,30,9,29,995,9,9,41.5,44
61,Player_61,Coastal Kings,Female,21,6,20,1000,4,5,28.0,30
62,Player_62,Metro Mavericks,Female,22,7,21,1005,5,6,29.5,31
63,Player_63,Desert Hawks,Female,23,8,22,1010,6,7,31.0,32
64,Player_64,Highland Riders,Female,24,9,23,1015,7,8,32.5,33
65,Player_65,Thunder Strikers,Female,25,6,24,1020,8,9,34.0,34
66,Player_66,Royal Blazers,Female,26,7,25,1025,9,5,35.5,35
67,Player_67,Phoenix Warriors,Female,27,8,26,1030,4,6,37.0,36
68,Player_68,Titan Chargers,Female,28,9,27,1035,5,7,38.5,37
69,Player_69,Coastal Kings,Female,29,6,28,1040,6,8,40.0,38
70,Player_70,Metro Mavericks,Female,30,7,29,1045,7,9,41.5,39
71,Player_71,Desert Hawks,Female,21,8,20,1050,8,5,28.0,40
72,Player_72,Highland Riders,Female,22,9,21,1055,9,6,29.5,41
73,Player_73,Thunder Strikers,Female,23,6,22,1060,4,7,31.0,42
74,Player_74,Royal Blazers,Female,24,7,23,1065,5,8,32.5,43
75,Player_75,Phoenix Warriors,Female,25,8,24,1070,6,9,34.0,44
76,Player_76,Titan Chargers,Female,26,9,25,1075,7,5,35.5,30
77,Player_77,Coastal Kings,Female,27,6,26,1080,8,6,37.0,31
78,Player_78,Metro Mavericks,Female,28,7,27,1085,9,7,38.5,32
79,Player_79,Desert Hawks,Female,29,8,28,1090,4,8,40.0,33
80,Player_80,Highland Riders,Female,30,9,29,1095,5,9,41.5,34
81,Player_81,Thunder Strikers,Female,21,6,20,1100,6,5,28.0,35
82,Player_82,Royal Blazers,Female,22,7,21,1105,7,6,29.5,36
83,Player_83,Phoenix Warriors,Female,23,8,22,1110,8,7,31.0,37
84,Player_84,Titan Chargers,Female,24,9,23,1115,9,8,32.5,38
85,Player_85,Coastal Kings,Female,25,6,24,1120,4,9,34.0,39
86,Player_86,Metro Mavericks,Female,26,7,25,1125,5,5,35.5,40
87,Player_87,Desert Hawks,Female,27,8,26,1130,6,6,37.0,41
88,Player_88,Highland Riders,Female,28,9,27,1135,7,7,38.5,42
89,Player_89,Thunder Strikers,Female,29,6,28,1140,8,8,40.0,43
90,Player_90,Royal Blazers,Female,30,7,29,1145,9,9,41.5,44
91,Player_91,Phoenix Warriors,Female,21,8,20,1150,4,5,28.0,30
92,Player_92,Titan Chargers,Female,22,9,21,1155,5,6,29.5,31
93,Player_93,Coastal Kings,Female,23,6,22,1160,6,7,31.0,32
94,Player_94,Metro Mavericks,Female,24,7,23,1165,7,8,32.5,33
95,Player_95,Desert Hawks,Female,25,8,24,1170,8,9,34.0,34
96,Player_96,Highland Riders,Female,26,9,25,1175,9,5,35.5,35
97,Player_97,Thunder Strikers,Female,27,6,26,1180,4,6,37.0,36
98,Player_98,Royal Blazers,Female,28,7,27,1185,5,7,38.5,37
99,Player_99,Phoenix Warriors,Female,29,8,28,1190,6,8,40.0,38
100,Player_100,Titan Chargers,Female,30,9,29,1195,7,9,41.5,39
